Wall time,Step,Value
1749929683.7179544,6798,0.7401057481765747
1749929687.1905763,6808,0.6122841238975525
1749929687.6758342,6810,0.9005542993545532
1749929702.8131244,6873,0.5724185705184937
1749929703.055614,6874,0.4088236093521118
1749929707.878471,6894,0.5414361357688904
1749929709.4620962,6900,0.5126713514328003
1749929712.3242111,6907,0.7780686616897583
1749929713.767223,6913,0.5474306344985962
1749929717.390054,6928,0.29870277643203735
1749929717.6307666,6929,0.6799317598342896
1749929724.4349747,6957,0.3753054141998291
1749929725.3948772,6961,0.952319860458374
1749929725.8846743,6963,0.5976870656013489
1749929728.0721257,6972,0.604263186454773
1749929731.4294696,6986,0.31200671195983887
1749929732.8660908,6992,0.6258530616760254
1749929736.1157813,7001,0.6648960709571838
1749929738.523363,7011,1.103269100189209
1749929738.7654998,7012,1.0779104232788086
1749929741.8733687,7025,1.030451774597168
1749929744.5309823,7036,0.805298388004303
1749929751.96199,7067,1.1004222631454468
1749929752.6891131,7070,1.0188920497894287
1749929755.103109,7080,0.49121761322021484
1749929756.0711646,7084,1.2508138418197632
1749929759.4531784,7098,1.110939383506775
1749929762.2740514,7105,1.165780782699585
1749929764.456499,7114,1.0372732877731323
1749929765.1922333,7117,0.8526139259338379
1749929768.318968,7130,0.750718355178833
1749929773.127039,7150,0.7038757801055908
1749929774.5667355,7156,0.953307569026947
1749929775.7442994,7161,1.4363552331924438
1749929776.2229712,7163,1.036861538887024
1749929778.4062648,7172,0.9528597593307495
1749929781.29653,7184,1.1621407270431519
1749929781.5335565,7185,0.7811123728752136
1749929782.7384455,7190,0.7581750750541687
1749929786.7032106,7202,0.7347543239593506
1749929791.005998,7220,0.5967777967453003
1749929791.4756982,7222,0.8409851789474487
1749929798.4060683,7251,1.3611600399017334
1749929801.729145,7265,0.5108312368392944
1749929801.971052,7266,1.029643177986145
1749929802.2096574,7267,1.03029465675354
1749929808.7012768,7294,0.8525496125221252
1749929817.1180432,7324,0.9941146373748779
1749929821.5608964,7343,0.9903388023376465
1749929823.1756613,7350,1.5111339092254639
1749929825.4552834,7360,1.1189903020858765
1749929825.6828387,7361,1.0204639434814453
1749929827.3200932,7368,0.5969990491867065
1749929829.8743458,7379,0.6655161380767822
1749929830.3428693,7381,0.7535595893859863
1749929831.9677012,7388,1.2756884098052979
1749929832.199427,7389,0.5039297938346863
1749929833.8301237,7396,1.3262630701065063
1749929845.3755085,7440,0.6680647134780884
1749929854.0626986,7477,0.4795179069042206
1749929855.4715183,7483,0.4577367901802063
1749929856.407675,7487,0.6382731795310974
1749929856.8670645,7489,0.6373721957206726
1749929863.473492,7512,1.7071146965026855
1749929863.716346,7513,0.7769525647163391
1749929865.1717978,7519,0.7295863628387451
1749929865.8858783,7522,0.9430527687072754
1749929866.8435783,7526,1.0238990783691406
1749929867.5566561,7529,0.9304503798484802
1749929867.795619,7530,0.476651668548584
1749929869.2304058,7536,0.6136766672134399
1749929876.803317,7568,0.9983789920806885
1749929893.6515784,7634,1.1192859411239624
1749929893.8869932,7635,0.5600778460502625
1749929895.309388,7641,0.9715851545333862
1749929898.8517244,7656,0.5900211334228516
1749929900.027853,7661,0.7687478065490723
1749929903.0809624,7674,0.8328991532325745
1749929911.4949813,7705,1.1091575622558594
1749929916.4617302,7726,1.0366594791412354
1749929917.874418,7732,0.69533771276474
1749929918.6038833,7735,0.8813064694404602
1749929919.5599947,7739,0.48158687353134155
1749929923.359689,7755,1.078709602355957
1749929924.3141665,7759,1.1940653324127197
1749929927.170312,7771,0.9540255665779114
1749929931.0263956,7787,1.248091459274292
1749929934.1823435,7800,1.112023949623108
1749929938.8975163,7815,1.3509469032287598
1749929944.6982718,7839,1.0801295042037964
1749929946.388477,7846,0.5309515595436096
1749929946.8842537,7848,0.6769604682922363
1749929950.321929,7862,0.9699155688285828
1749929953.0260267,7873,0.8184385299682617
1749929957.3856254,7891,0.887701153755188
1749929960.8764825,7901,0.6577807664871216
1749929961.113699,7902,0.9412592649459839
1749929961.830309,7905,0.8717331290245056
1749929962.0753987,7906,0.5155482888221741
1749929963.2832677,7911,0.9517436027526855
1749929964.4954736,7916,0.8782400488853455
1749929965.9380352,7922,1.0306572914123535
1749929967.1544757,7927,0.8188021779060364
1749929969.0801327,7935,0.8121185898780823
1749929971.2362962,7944,0.6549222469329834
1749929972.6990259,7950,1.0580729246139526
1749929973.9332407,7955,0.6437621712684631
1749929974.1789434,7956,1.0479484796524048
1749929977.0731084,7968,0.9073039293289185
1749929979.5115275,7978,0.9472061991691589
1749929989.5523667,8015,0.6193813681602478
1749929989.7930331,8016,0.8280482888221741
1749929991.4606156,8023,1.0003254413604736
1749929993.5889442,8032,1.4977314472198486
1749929993.8295808,8033,0.8627596497535706
1749930002.1489468,8068,0.7379781007766724
1749930004.2775524,8077,1.1164476871490479
1749930007.8299766,8092,1.1548802852630615
1749930011.5264232,8103,0.9629587531089783
1749930011.9953308,8105,0.7118095755577087
1749930016.7552984,8125,1.0035244226455688
1749930017.4685788,8128,0.7159269452095032
1749930017.950809,8130,1.0420215129852295
1749930020.587951,8141,0.5094261169433594
1749930022.729878,8150,1.3364254236221313
1749930027.708799,8171,0.5256041884422302
1749930027.9488027,8172,1.02925443649292
1749930028.6453397,8175,0.5789794921875
1749930029.583681,8179,1.0708746910095215
1749930033.1338062,8194,0.8656033277511597
1749930033.6068804,8196,0.9839900135993958
1749930038.0179107,8210,0.9695653319358826
1749930040.4171078,8220,0.8862765431404114
1749930040.6565256,8221,1.0239367485046387
1749930041.6132622,8225,0.8424341082572937
1749930043.2836258,8232,1.0267738103866577
1749930045.6541693,8242,0.8471271395683289
1749930046.1179607,8244,0.50601726770401
1749930046.8065627,8247,0.8197637796401978
1749930047.5002267,8250,0.9276863932609558
1749930047.9662628,8252,0.467372864484787
1749930052.9812443,8273,0.7944183349609375
1749930053.2178652,8274,0.5687732100486755
1749930054.3953874,8279,0.680899441242218
1749930054.6360197,8280,0.7627132534980774
1749930058.1783543,8295,0.5592188835144043
1749930058.6480267,8297,1.3442068099975586
1749930062.7937517,8310,0.6941654682159424
1749930063.979338,8315,0.7078050374984741
1749930064.2174873,8316,0.4734083116054535
1749930064.4579859,8317,0.5152232050895691
1749930073.2608547,8354,1.3991940021514893
1749930074.4149084,8359,1.0958070755004883
1749930080.8409033,8386,0.9865968823432922
1749930082.736396,8394,0.5019678473472595
1749930083.892933,8399,0.9228125214576721
1749930088.5235028,8414,0.7982984781265259
1749930089.7234867,8419,0.8628882169723511
1749930099.8764994,8462,0.6995524168014526
1749930100.3545678,8464,1.024030089378357
1749930101.537898,8469,0.8760854601860046
1749930103.6956112,8478,0.9795083403587341
1749930104.1726615,8480,0.9384540915489197
1749930106.0706055,8488,0.9531471729278564
1749930107.0380208,8492,0.48411470651626587
1749930110.2515128,8501,0.7488001585006714
1749930111.6903756,8507,1.064453125
1749930112.6410296,8511,0.9798025488853455
1749930119.0028152,8538,1.0357787609100342
1749930123.4805872,8557,0.9100669026374817
1749930125.139882,8564,0.8653392791748047
1749930125.8517327,8567,0.8380517363548279
1749930129.8281112,8584,0.5828795433044434
1749930130.5384073,8587,0.619006335735321
1749930130.7760782,8588,0.7768486738204956
1749930131.7287986,8592,0.7734416723251343
1749930134.9356067,8601,0.406734436750412
1749930135.8993847,8605,0.5693881511688232
1749930137.6083498,8612,1.0269012451171875
1749930139.793211,8621,0.6114075779914856
1749930140.7619824,8625,1.2101033926010132
1749930143.370213,8636,0.5221033692359924
1749930143.6101599,8637,1.1080429553985596
1749930151.1974401,8669,0.7234230637550354
1749930153.2580051,8678,0.8707535266876221
1749930153.4923105,8679,0.5675499439239502
1749930153.9499958,8681,0.7799890041351318
1749930154.8752549,8685,1.1084901094436646
1749930156.02264,8690,0.3997535705566406
1749930157.4138901,8696,0.44533464312553406
1749930157.644133,8697,0.8898229002952576
1749930158.112298,8699,0.4354773163795471
1749930160.3881903,8704,0.6215410232543945
1749930161.1015198,8707,0.9348886013031006
1749930161.584335,8709,0.5382801294326782
1749930167.2411072,8733,1.1272636651992798
1749930167.7015193,8735,1.1742737293243408
1749930172.91305,8757,0.9753476977348328
1749930173.6175158,8760,1.0381572246551514
1749930174.0914323,8762,0.6084870100021362
1749930175.7620113,8769,0.7961000800132751
1749930175.9939754,8770,1.5788698196411133
1749930179.7614079,8786,0.8216910362243652
1749930181.8820581,8795,1.0889900922775269
1749930182.5982635,8798,0.9112357497215271
1749930186.136611,8808,0.798646867275238
1749930186.8537946,8811,0.5267280340194702
1749930190.1904154,8825,0.9081948399543762
1749930195.4777987,8847,0.6955301761627197
1749930199.232937,8863,0.9343863725662231
1749930202.3505704,8876,0.45418599247932434
1749930203.532922,8881,0.9968246817588806
1749930204.2433927,8884,0.34297212958335876
1749930205.9154248,8891,0.5094541311264038
1749930207.3433347,8897,0.9838024377822876
1749930211.5161233,8910,0.39084532856941223
1749930215.318473,8926,0.5224591493606567
1749930217.459686,8935,0.509675920009613
1749930219.1454985,8942,0.9512752294540405
1749930227.0018036,8975,1.1545931100845337
1749930228.4337685,8981,0.876094400882721
1749930229.8635643,8987,0.7551637887954712
1749930231.0568407,8992,0.4276190400123596
1749930235.692947,9007,0.7774428129196167
1749930236.1653461,9009,0.6873162984848022
1749930236.8844602,9012,0.41866061091423035
1749930239.7669232,9024,0.7503275275230408
1749930241.4341075,9031,0.9097934365272522
1749930249.1493208,9063,0.475104421377182
1749930251.0611546,9071,0.6285832524299622
1749930251.7853558,9074,0.8026968240737915
1749930252.7432606,9078,0.8717074990272522
1749930253.2226553,9080,0.949863612651825
1749930253.936227,9083,0.8530042767524719
1749930256.0962796,9092,0.9401646852493286
1749930256.3356445,9093,1.5574837923049927
1749930264.5575032,9123,0.7890282869338989
1749930265.7574944,9128,0.6536222696304321
1749930267.177369,9134,0.4010756015777588
1749930277.363523,9177,0.8815218210220337
1749930284.2358615,9201,0.8342443704605103
1749930284.7127693,9203,0.6070311069488525
1749930285.4302018,9206,1.0107613801956177
1749930286.6157923,9211,1.0306007862091064
1749930287.8118749,9216,0.5666624903678894
1749930288.285656,9218,0.7508803606033325
1749930289.480566,9223,1.0065488815307617
1749930291.679438,9232,0.5575781464576721
1749930294.0671694,9242,0.9036754369735718
1749930295.7246249,9249,0.43495115637779236
1749930301.6799772,9274,0.6300954222679138
1749930305.277347,9289,0.4237678647041321
1749930321.57359,9355,0.4647974371910095
1749930322.4727767,9359,0.6680433750152588
1749930323.5790548,9364,0.7682955861091614
1749930326.0551403,9375,0.4944261312484741
1749930326.498029,9377,0.5996637940406799
1749930326.9459207,9379,0.9579652547836304
1749930327.3934813,9381,0.8160845637321472
1749930330.5339928,9395,0.9837440848350525
1749930334.6224325,9408,0.8897574543952942
1749930341.8375068,9439,0.3922446072101593
1749930342.074134,9440,0.6304497718811035
1749930343.0034845,9444,0.9230323433876038
1749930345.3294246,9454,0.47794556617736816
1749930346.7153013,9460,0.9061402678489685
1749930349.0400286,9470,0.7727408409118652
1749930349.9641764,9474,0.46787789463996887
1749930354.8534937,9495,0.44752511382102966
1749930356.0038896,9500,0.7051550149917603
1749930360.6302917,9515,1.094077229499817
1749930363.1864781,9526,1.0406132936477661
1749930369.9072635,9555,0.7238860130310059
1749930371.0616586,9560,0.7752114534378052
1749930372.4648232,9566,1.1128687858581543
1749930376.2072766,9582,0.8357431292533875
1749930379.9425783,9598,0.6580802202224731
1749930382.2088223,9603,0.8308064341545105
1749930382.9084516,9606,0.7515537738800049
1749930383.8426867,9610,0.7035849690437317
1749930385.4845848,9617,0.7436108589172363
1749930386.4160738,9621,0.6677108407020569
1749930386.880017,9623,0.5732842683792114
1749930387.349116,9625,0.5199852585792542
1749930388.049182,9628,0.7916648983955383
1749930389.234086,9633,0.9553768634796143
1749930395.9782438,9662,0.7623260021209717
1749930398.738612,9674,0.7974417805671692
1749930407.0324812,9705,0.7089531421661377
1749930411.2299325,9723,0.4902060329914093
1749930414.2541404,9736,0.8988295197486877
1749930415.8725197,9743,0.43467602133750916
1749930416.1030526,9744,0.9787552356719971
1749930417.0444453,9748,1.2783629894256592
1749930421.4777722,9767,1.2066080570220947
1749930427.9873412,9795,0.7183276414871216
1749930431.4033504,9805,0.6923545598983765
1749930433.9884226,9816,0.5267118811607361
1749930436.5887089,9827,0.7414109706878662
1749930437.5231047,9831,1.2163901329040527
1749930441.2330222,9847,0.859356164932251
1749930441.7084873,9849,0.6499564051628113
1749930441.9502788,9850,0.824927568435669
1749930442.181549,9851,0.8122552633285522
1749930442.887611,9854,0.5610112547874451
1749930443.8126655,9858,0.7226939797401428
1749930444.5175173,9861,0.9107536673545837
1749930445.9321265,9867,0.9833114743232727
1749930447.8521328,9875,0.9908384680747986
1749930448.0925846,9876,0.8762467503547668
1749930450.0230758,9884,0.887133777141571
1749930450.4956641,9886,0.9687231183052063
1749930453.8009846,9900,1.0436114072799683
1749930455.3276951,9902,0.7492281794548035
1749930455.8129244,9904,1.0874444246292114
1749930456.9988542,9909,0.6141906380653381
1749930462.9099197,9934,0.9571512341499329
1749930465.276405,9944,0.6113632321357727
1749930469.7811658,9963,0.575343906879425
1749930471.916397,9972,1.1487681865692139
1749930478.3084106,9999,0.9217798709869385
